time,strategy,active_I,PAS,affected_buses,remaining_PAS
161,NP,,0.9201379116238716,,
161,NP,,0.9999999999998826,,
161,NP,,0.9999999999998826,,
161,NP,,0.9947227694904548,,
161,NP,,0.9999999999998826,,
161,NP,,0.9896800825592236,,
161,NP,,0.9999999999998826,,
161,NP,,0.9967163899051276,,
161,NP,,0.998592738530702,,
161,NP,,0.99800637958521,,
161,NP,,0.9999999999998826,,
161,NP,,0.9288160240171534,,
161,NP,,0.9999999999998826,,
161,NP,,0.9794774369076624,,
161,NP,,0.9727929449290535,,
161,NP,,0.9804156112204496,,
161,NP,,0.9999999999998826,,
161,NP,,0.9909700722393058,,
161,NP,,0.9454686180691262,,
161,NP,,0.9899146261374202,,
161,NP,,0.998592738530702,,
161,NP,,0.9999999999998826,,
161,NP,,0.945703161647323,,
161,NP,,0.9926118772866834,,
161,NP,,0.9999999999998826,,
161,NP,,0.9903837132938138,,
161,NP,,0.9800637958531544,,
161,NP,,0.9136879632234596,,
161,NP,,0.875457359977381,,
161,NP,,0.9845201238388938,,
161,NP,,0.9921427901302898,,
161,NP,,0.9779529036493834,,
161,NP,,0.975842011445612,,
161,NP,,0.9494558588984718,,
161,NP,,0.9806501547986466,,
161,NP,,0.9999999999998826,,
161,NP,,0.9661084529504448,,
161,NP,,0.9100525377614092,,
161,NP,,0.9999999999998826,,
161,NP,,0.9999999999998826,,
161,NP,,0.9829955905806146,,
161,NP,,0.9967163899051276,,
161,NP,,0.9943709541231596,,
161,NP,,0.9937845951776676,,
161,NP,,0.9999999999998826,,
161,NP,,0.9811192419550402,,
162,NP,,0.995426400225045,,
162,NP,,0.9917909747629946,,
162,NP,,0.9113425274414916,,
162,NP,,0.9376114081995334,,
162,NP,,0.9201379116238716,,
162,NP,,0.9999999999998826,,
162,NP,,0.9999999999998826,,
162,NP,,0.9947227694904548,,
162,NP,,0.9999999999998826,,
162,NP,,0.9896800825592236,,
162,NP,,0.9999999999998826,,
162,NP,,0.9967163899051276,,
162,NP,,0.998592738530702,,
162,NP,,0.99800637958521,,
162,NP,,0.9999999999998826,,
162,NP,,0.9288160240171534,,
162,NP,,0.9999999999998826,,
162,NP,,0.9794774369076624,,
162,NP,,0.9727929449290535,,
162,NP,,0.9804156112204496,,
162,NP,,0.9999999999998826,,
162,NP,,0.9909700722393058,,
162,NP,,0.9454686180691262,,
162,NP,,0.9955436720141434,,
162,NP,,0.998592738530702,,
162,NP,,0.9999999999998826,,
162,NP,,0.945703161647323,,
162,NP,,0.9942536823340612,,
162,NP,,0.9999999999998826,,
162,NP,,0.9903837132938138,,
162,NP,,0.9800637958531544,,
162,NP,,0.9136879632234596,,
162,NP,,0.875457359977381,,
162,NP,,0.9845201238388938,,
162,NP,,0.9958954873814386,,
162,NP,,0.9779529036493834,,
162,NP,,0.975842011445612,,
162,NP,,0.9494558588984718,,
162,NP,,0.9806501547986466,,
162,NP,,0.9999999999998826,,
162,NP,,0.9661084529504448,,
162,NP,,0.9100525377614092,,
162,NP,,0.9999999999998826,,
162,NP,,0.9999999999998826,,
162,NP,,0.9829955905806146,,
162,NP,,0.9967163899051276,,
162,NP,,0.9943709541231596,,
162,NP,,0.9937845951776676,,
162,NP,,0.9999999999998826,,
162,NP,,0.9811192419550402,,
163,NP,,0.995426400225045,,
163,NP,,0.9917909747629946,,
163,NP,,0.9113425274414916,,
163,NP,,0.9376114081995334,,
163,NP,,0.9201379116238716,,
163,NP,,0.9999999999998826,,
163,NP,,0.9999999999998826,,
163,NP,,0.9947227694904548,,
163,NP,,0.9999999999998826,,
163,NP,,0.9896800825592236,,
163,NP,,0.9999999999998826,,
163,NP,,0.9967163899051276,,
163,NP,,0.998592738530702,,
163,NP,,0.99800637958521,,
163,NP,,0.9999999999998826,,
163,NP,,0.9288160240171534,,
163,NP,,0.9999999999998826,,
163,NP,,0.9794774369076624,,
163,NP,,0.9727929449290535,,
163,NP,,0.9804156112204496,,
163,NP,,0.9999999999998826,,
163,NP,,0.9909700722393058,,
163,NP,,0.9454686180691262,,
163,NP,,0.9955436720141434,,
163,NP,,0.998592738530702,,
163,NP,,0.9999999999998826,,
163,NP,,0.945703161647323,,
163,NP,,0.9942536823340612,,
163,NP,,0.9999999999998826,,
163,NP,,0.9903837132938138,,
163,NP,,0.9800637958531544,,
163,NP,,0.9136879632234596,,
163,NP,,0.875457359977381,,
163,NP,,0.9845201238388938,,
163,NP,,0.9958954873814386,,
163,NP,,0.9779529036493834,,
163,NP,,0.975842011445612,,
163,NP,,0.9494558588984718,,
163,NP,,0.9806501547986466,,
163,NP,,0.9999999999998826,,
163,NP,,0.9661084529504448,,
163,NP,,0.9100525377614092,,
163,NP,,0.9999999999998826,,
163,NP,,0.9999999999998826,,
163,NP,,0.9829955905806146,,
163,NP,,0.9967163899051276,,
163,NP,,0.9943709541231596,,
163,NP,,0.9937845951776676,,
163,NP,,0.9999999999998826,,
163,NP,,0.9811192419550402,,
164,NP,,0.995426400225045,,
164,NP,,0.9917909747629946,,
164,NP,,0.9113425274414916,,
164,NP,,0.9376114081995334,,
164,NP,,0.9201379116238716,,
164,NP,,0.9999999999998826,,
164,NP,,0.9999999999998826,,
164,NP,,0.9947227694904548,,
164,NP,,0.9999999999998826,,
164,NP,,0.9896800825592236,,
164,NP,,0.9999999999998826,,
164,NP,,0.9967163899051276,,
164,NP,,0.998592738530702,,
164,NP,,0.99800637958521,,
164,NP,,0.9999999999998826,,
164,NP,,0.9288160240171534,,
164,NP,,0.9999999999998826,,
164,NP,,0.9794774369076624,,
164,NP,,0.9727929449290535,,
164,NP,,0.9804156112204496,,
164,NP,,0.9999999999998826,,
164,NP,,0.9909700722393058,,
164,NP,,0.9454686180691262,,
164,NP,,0.9955436720141434,,
164,NP,,0.998592738530702,,
164,NP,,0.9999999999998826,,
164,NP,,0.945703161647323,,
164,NP,,0.9942536823340612,,
164,NP,,0.9999999999998826,,
164,NP,,0.9903837132938138,,
164,NP,,0.9800637958531544,,
164,NP,,0.9136879632234596,,
164,NP,,0.875457359977381,,
164,NP,,0.9845201238388938,,
164,NP,,0.9958954873814386,,
164,NP,,0.9779529036493834,,
164,NP,,0.975842011445612,,
164,NP,,0.9494558588984718,,
164,NP,,0.9806501547986466,,
164,NP,,0.9999999999998826,,
164,NP,,0.9661084529504448,,
164,NP,,0.9100525377614092,,
164,NP,,0.9999999999998826,,
164,NP,,0.9999999999998826,,
164,NP,,0.9829955905806146,,
164,NP,,0.9967163899051276,,
164,NP,,0.9943709541231596,,
164,NP,,0.9937845951776676,,
164,NP,,0.9999999999998826,,
164,NP,,0.9811192419550402,,
165,NP,,0.995426400225045,,
165,NP,,0.9917909747629946,,
165,NP,,0.9113425274414916,,
165,NP,,0.9376114081995334,,
165,NP,,0.9201379116238716,,
165,NP,,0.9999999999998826,,
165,NP,,0.9999999999998826,,
165,NP,,0.9947227694904548,,
165,NP,,0.9999999999998826,,
165,NP,,0.9896800825592236,,
165,NP,,0.9999999999998826,,
165,NP,,0.9967163899051276,,
165,NP,,0.998592738530702,,
165,NP,,0.9999999999998826,,
165,NP,,0.9999999999998826,,
165,NP,,0.9288160240171534,,
165,NP,,0.9999999999998826,,
165,NP,,0.9794774369076624,,
165,NP,,0.9727929449290535,,
165,NP,,0.9859273853080746,,
165,NP,,0.9999999999998826,,
165,NP,,0.9909700722393058,,
165,NP,,0.9454686180691262,,
165,NP,,0.9955436720141434,,
165,NP,,0.998592738530702,,
165,NP,,0.9999999999998826,,
165,NP,,0.945703161647323,,
165,NP,,0.9942536823340612,,
165,NP,,0.9999999999998826,,
165,NP,,0.9903837132938138,,
165,NP,,0.991321887606601,,
165,NP,,0.9136879632234596,,
165,NP,,0.875457359977381,,
165,NP,,0.9845201238388938,,
165,NP,,0.9958954873814386,,
165,NP,,0.9779529036493834,,
165,NP,,0.975842011445612,,
165,NP,,0.9494558588984718,,
165,NP,,0.9806501547986466,,
165,NP,,0.9999999999998826,,
165,NP,,0.9661084529504448,,
165,NP,,0.9100525377614092,,
165,NP,,0.9999999999998826,,
165,NP,,0.9999999999998826,,
165,NP,,0.9909700722393058,,
165,NP,,0.9967163899051276,,
165,NP,,0.9943709541231596,,
165,NP,,0.9937845951776676,,
165,NP,,0.9999999999998826,,
165,NP,,0.9811192419550402,,
166,NP,,0.995426400225045,,
166,NP,,0.995426400225045,,
166,NP,,0.9172061168964116,,
166,NP,,0.9376114081995334,,
166,NP,,0.9228351627731348,,
166,NP,,0.9999999999998826,,
166,NP,,0.9999999999998826,,
166,NP,,0.9947227694904548,,
166,NP,,0.9999999999998826,,
166,NP,,0.9896800825592236,,
166,NP,,0.9999999999998826,,
166,NP,,0.9967163899051276,,
166,NP,,0.998592738530702,,
166,NP,,0.9999999999998826,,
166,NP,,0.9999999999998826,,
166,NP,,0.9288160240171534,,
166,NP,,0.9999999999998826,,
166,NP,,0.9794774369076624,,
166,NP,,0.9727929449290535,,
166,NP,,0.9859273853080746,,
166,NP,,0.9999999999998826,,
166,NP,,0.9909700722393058,,
166,NP,,0.9454686180691262,,
166,NP,,0.9955436720141434,,
166,NP,,0.998592738530702,,
166,NP,,0.9999999999998826,,
166,NP,,0.9473449666947008,,
166,NP,,0.9961300309596356,,
166,NP,,0.9999999999998826,,
166,NP,,0.9903837132938138,,
166,NP,,0.991321887606601,,
166,NP,,0.9136879632234596,,
166,NP,,0.875457359977381,,
166,NP,,0.9845201238388938,,
166,NP,,0.9958954873814386,,
166,NP,,0.9779529036493834,,
166,NP,,0.975842011445612,,
166,NP,,0.9494558588984718,,
166,NP,,0.9806501547986466,,
166,NP,,0.9999999999998826,,
166,NP,,0.9661084529504448,,
166,NP,,0.9100525377614092,,
166,NP,,0.9999999999998826,,
166,NP,,0.9999999999998826,,
166,NP,,0.9909700722393058,,
166,NP,,0.9967163899051276,,
166,NP,,0.9943709541231596,,
166,NP,,0.9999999999998826,,
166,NP,,0.9999999999998826,,
166,NP,,0.9811192419550402,,
167,NP,,0.995426400225045,,
167,NP,,0.995426400225045,,
167,NP,,0.9172061168964116,,
167,NP,,0.9376114081995334,,
167,NP,,0.924946054976906,,
167,NP,,0.9999999999998826,,
167,NP,,0.9999999999998826,,
167,NP,,0.9947227694904548,,
167,NP,,0.9999999999998826,,
167,NP,,0.9896800825592236,,
167,NP,,0.9999999999998826,,
167,NP,,0.9967163899051276,,
167,NP,,0.998592738530702,,
167,NP,,0.9999999999998826,,
167,NP,,0.9999999999998826,,
167,NP,,0.9288160240171534,,
167,NP,,0.9999999999998826,,
167,NP,,0.9794774369076624,,
167,NP,,0.9727929449290535,,
167,NP,,0.9859273853080746,,
167,NP,,0.9999999999998826,,
167,NP,,0.9909700722393058,,
167,NP,,0.9454686180691262,,
167,NP,,0.9955436720141434,,
167,NP,,0.9999999999998826,,
167,NP,,0.9999999999998826,,
167,NP,,0.9473449666947008,,
167,NP,,0.9961300309596356,,
167,NP,,0.9999999999998826,,
167,NP,,0.9903837132938138,,
167,NP,,0.991321887606601,,
167,NP,,0.9136879632234596,,
167,NP,,0.875457359977381,,
167,NP,,0.9845201238388938,,
167,NP,,0.9958954873814386,,
167,NP,,0.9779529036493834,,
167,NP,,0.975842011445612,,
167,NP,,0.9494558588984718,,
167,NP,,0.9806501547986466,,
167,NP,,0.9999999999998826,,
167,NP,,0.9661084529504448,,
167,NP,,0.9100525377614092,,
167,NP,,0.9999999999998826,,
167,NP,,0.9999999999998826,,
167,NP,,0.9909700722393058,,
167,NP,,0.9967163899051276,,
167,NP,,0.9943709541231596,,
167,NP,,0.9999999999998826,,
167,NP,,0.9999999999998826,,
167,NP,,0.9811192419550402,,
168,NP,,0.995426400225045,,
168,NP,,0.995426400225045,,
168,NP,,0.9172061168964116,,
168,NP,,0.9901491697156172,,
168,NP,,0.924946054976906,,
168,NP,,0.9999999999998826,,
168,NP,,0.9999999999998826,,
168,NP,,0.9947227694904548,,
168,NP,,0.9999999999998826,,
168,NP,,0.9896800825592236,,
168,NP,,0.9999999999998826,,
168,NP,,0.9967163899051276,,
168,NP,,0.998592738530702,,
168,NP,,0.9999999999998826,,
168,NP,,0.9999999999998826,,
168,NP,,0.9288160240171534,,
168,NP,,0.9999999999998826,,
168,NP,,0.9794774369076624,,
168,NP,,0.9727929449290535,,
168,NP,,0.9859273853080746,,
168,NP,,0.9999999999998826,,
168,NP,,0.9909700722393058,,
168,NP,,0.9454686180691262,,
168,NP,,0.9955436720141434,,
168,NP,,0.9999999999998826,,
168,NP,,0.9999999999998826,,
168,NP,,0.9473449666947008,,
168,NP,,0.9961300309596356,,
168,NP,,0.9999999999998826,,
168,NP,,0.9903837132938138,,
168,NP,,0.991321887606601,,
168,NP,,0.9136879632234596,,
168,NP,,0.875457359977381,,
168,NP,,0.9845201238388938,,
168,NP,,0.9958954873814386,,
168,NP,,0.9779529036493834,,
168,NP,,0.975842011445612,,
168,NP,,0.9494558588984718,,
168,NP,,0.9806501547986466,,
168,NP,,0.9999999999998826,,
168,NP,,0.9661084529504448,,
168,NP,,0.9100525377614092,,
168,NP,,0.9999999999998826,,
168,NP,,0.9999999999998826,,
168,NP,,0.9909700722393058,,
168,NP,,0.9967163899051276,,
168,NP,,0.9943709541231596,,
168,NP,,0.9999999999998826,,
168,NP,,0.9999999999998826,,
168,NP,,0.9811192419550402,,
169,NP,,0.995426400225045,,
169,NP,,0.995426400225045,,
169,NP,,0.9172061168964116,,
169,NP,,0.9901491697156172,,
169,NP,,0.924946054976906,,
169,NP,,0.9999999999998826,,
169,NP,,0.9999999999998826,,
169,NP,,0.9947227694904548,,
169,NP,,0.9999999999998826,,
169,NP,,0.9896800825592236,,
169,NP,,0.9999999999998826,,
169,NP,,0.9967163899051276,,
169,NP,,0.998592738530702,,
169,NP,,0.9999999999998826,,
169,NP,,0.9999999999998826,,
169,NP,,0.9288160240171534,,
169,NP,,0.9999999999998826,,
169,NP,,0.9794774369076624,,
169,NP,,0.9727929449290535,,
169,NP,,0.9859273853080746,,
169,NP,,0.9999999999998826,,
169,NP,,0.9909700722393058,,
169,NP,,0.9454686180691262,,
169,NP,,0.9955436720141434,,
169,NP,,0.9999999999998826,,
169,NP,,0.9999999999998826,,
169,NP,,0.9473449666947008,,
169,NP,,0.9961300309596356,,
169,NP,,0.9999999999998826,,
169,NP,,0.9903837132938138,,
169,NP,,0.991321887606601,,
169,NP,,0.9136879632234596,,
169,NP,,0.875457359977381,,
169,NP,,0.9845201238388938,,
169,NP,,0.9958954873814386,,
169,NP,,0.9779529036493834,,
169,NP,,0.975842011445612,,
169,NP,,0.9494558588984718,,
169,NP,,0.9806501547986466,,
169,NP,,0.9999999999998826,,
169,NP,,0.9661084529504448,,
169,NP,,0.9100525377614092,,
169,NP,,0.9999999999998826,,
169,NP,,0.9999999999998826,,
169,NP,,0.9909700722393058,,
169,NP,,0.9967163899051276,,
169,NP,,0.9943709541231596,,
169,NP,,0.9999999999998826,,
169,NP,,0.9999999999998826,,
169,NP,,0.9811192419550402,,
170,NP,,0.995426400225045,,
170,NP,,0.995426400225045,,
170,NP,,0.9172061168964116,,
170,NP,,0.9901491697156172,,
170,NP,,0.924946054976906,,
170,NP,,0.9999999999998826,,
170,NP,,0.9999999999998826,,
170,NP,,0.9947227694904548,,
170,NP,,0.9999999999998826,,
170,NP,,0.9896800825592236,,
170,NP,,0.9999999999998826,,
170,NP,,0.9967163899051276,,
170,NP,,0.998592738530702,,
170,NP,,0.9999999999998826,,
170,NP,,0.9999999999998826,,
170,NP,,0.9288160240171534,,
170,NP,,0.9999999999998826,,
170,NP,,0.9794774369076624,,
170,NP,,0.9727929449290535,,
170,NP,,0.9859273853080746,,
170,NP,,0.9999999999998826,,
170,NP,,0.9909700722393058,,
170,NP,,0.9471104231165038,,
170,NP,,0.9955436720141434,,
170,NP,,0.9999999999998826,,
170,NP,,0.9999999999998826,,
170,NP,,0.9473449666947008,,
170,NP,,0.9961300309596356,,
170,NP,,0.9999999999998826,,
170,NP,,0.9903837132938138,,
170,NP,,0.991321887606601,,
170,NP,,0.984871939206189,,
170,NP,,0.875457359977381,,
170,NP,,0.9845201238388938,,
170,NP,,0.9958954873814386,,
170,NP,,0.9802983394313514,,
170,NP,,0.975842011445612,,
170,NP,,0.9494558588984718,,
170,NP,,0.9806501547986466,,
170,NP,,0.9999999999998826,,
170,NP,,0.9661084529504448,,
170,NP,,0.9100525377614092,,
170,NP,,0.9999999999998826,,
170,NP,,0.9999999999998826,,
170,NP,,0.9909700722393058,,
170,NP,,0.9967163899051276,,
170,NP,,0.9943709541231596,,
170,NP,,0.9999999999998826,,
170,NP,,0.9999999999998826,,
170,NP,,0.9811192419550402,,
171,NP,,0.995426400225045,,
171,NP,,0.995426400225045,,
171,NP,,0.9172061168964116,,
171,NP,,0.9901491697156172,,
171,NP,,0.924946054976906,,
171,NP,,0.9999999999998826,,
171,NP,,0.9999999999998826,,
171,NP,,0.9947227694904548,,
171,NP,,0.9999999999998826,,
171,NP,,0.9896800825592236,,
171,NP,,0.9999999999998826,,
171,NP,,0.9967163899051276,,
171,NP,,0.998592738530702,,
171,NP,,0.9999999999998826,,
171,NP,,0.9999999999998826,,
171,NP,,0.9288160240171534,,
171,NP,,0.9999999999998826,,
171,NP,,0.9794774369076624,,
171,NP,,0.9727929449290535,,
171,NP,,0.9859273853080746,,
171,NP,,0.9999999999998826,,
171,NP,,0.9909700722393058,,
171,NP,,0.9471104231165038,,
171,NP,,0.9955436720141434,,
171,NP,,0.9999999999998826,,
171,NP,,0.9999999999998826,,
171,NP,,0.9473449666947008,,
171,NP,,0.9961300309596356,,
171,NP,,0.9999999999998826,,
171,NP,,0.9903837132938138,,
171,NP,,0.991321887606601,,
171,NP,,0.984871939206189,,
171,NP,,0.875457359977381,,
171,NP,,0.9845201238388938,,
171,NP,,0.9958954873814386,,
171,NP,,0.9994136410543908,,
171,NP,,0.975842011445612,,
171,NP,,0.9999999999998826,,
171,NP,,0.9812365137441386,,
171,NP,,0.9999999999998826,,
171,NP,,0.9661084529504448,,
171,NP,,0.9100525377614092,,
171,NP,,0.9999999999998826,,
171,NP,,0.9999999999998826,,
171,NP,,0.9909700722393058,,
171,NP,,0.9967163899051276,,
171,NP,,0.9943709541231596,,
171,NP,,0.9999999999998826,,
171,NP,,0.9999999999998826,,
171,NP,,0.9811192419550402,,
172,NP,,0.995426400225045,,
172,NP,,0.995426400225045,,
172,NP,,0.9172061168964116,,
172,NP,,0.9901491697156172,,
172,NP,,0.924946054976906,,
172,NP,,0.9999999999998826,,
172,NP,,0.9999999999998826,,
172,NP,,0.9947227694904548,,
172,NP,,0.9999999999998826,,
172,NP,,0.9896800825592236,,
172,NP,,0.9999999999998826,,
172,NP,,0.9967163899051276,,
172,NP,,0.998592738530702,,
172,NP,,0.9999999999998826,,
172,NP,,0.9999999999998826,,
172,NP,,0.9288160240171534,,
172,NP,,0.9999999999998826,,
172,NP,,0.9794774369076624,,
172,NP,,0.9727929449290535,,
172,NP,,0.9874519185663538,,
172,NP,,0.9999999999998826,,
172,NP,,0.9909700722393058,,
172,NP,,0.9471104231165038,,
172,NP,,0.9955436720141434,,
172,NP,,0.9999999999998826,,
172,NP,,0.9999999999998826,,
172,NP,,0.9473449666947008,,
172,NP,,0.9961300309596356,,
172,NP,,0.9999999999998826,,
172,NP,,0.9903837132938138,,
172,NP,,0.991321887606601,,
172,NP,,0.984871939206189,,
172,NP,,0.875457359977381,,
172,NP,,0.9845201238388938,,
172,NP,,0.9958954873814386,,
172,NP,,0.9994136410543908,,
172,NP,,0.975842011445612,,
172,NP,,0.9999999999998826,,
172,NP,,0.9812365137441386,,
172,NP,,0.9999999999998826,,
172,NP,,0.9661084529504448,,
172,NP,,0.9100525377614092,,
172,NP,,0.9999999999998826,,
172,NP,,0.9999999999998826,,
172,NP,,0.9909700722393058,,
172,NP,,0.9967163899051276,,
172,NP,,0.9963645745378322,,
172,NP,,0.9999999999998826,,
172,NP,,0.9999999999998826,,
172,NP,,0.9811192419550402,,
173,NP,,0.995426400225045,,
173,NP,,0.995426400225045,,
173,NP,,0.9172061168964116,,
173,NP,,0.9901491697156172,,
173,NP,,0.924946054976906,,
173,NP,,0.9999999999998826,,
173,NP,,0.9999999999998826,,
173,NP,,0.9947227694904548,,
173,NP,,0.9999999999998826,,
173,NP,,0.9896800825592236,,
173,NP,,0.9999999999998826,,
173,NP,,0.9967163899051276,,
173,NP,,0.998592738530702,,
173,NP,,0.9999999999998826,,
173,NP,,0.9999999999998826,,
173,NP,,0.9288160240171534,,
173,NP,,0.9999999999998826,,
173,NP,,0.9794774369076624,,
173,NP,,0.9727929449290535,,
173,NP,,0.9874519185663538,,
173,NP,,0.9999999999998826,,
173,NP,,0.9999999999998826,,
173,NP,,0.9471104231165038,,
173,NP,,0.9955436720141434,,
173,NP,,0.9999999999998826,,
173,NP,,0.9999999999998826,,
173,NP,,0.9473449666947008,,
173,NP,,0.9961300309596356,,
173,NP,,0.9999999999998826,,
173,NP,,0.9903837132938138,,
173,NP,,0.991321887606601,,
173,NP,,0.9926118772866834,,
173,NP,,0.875457359977381,,
173,NP,,0.9845201238388938,,
173,NP,,0.9958954873814386,,
173,NP,,0.9881555493009442,,
173,NP,,0.975842011445612,,
173,NP,,0.9999999999998826,,
173,NP,,0.9812365137441386,,
173,NP,,0.9999999999998826,,
173,NP,,0.9661084529504448,,
173,NP,,0.9100525377614092,,
173,NP,,0.9999999999998826,,
173,NP,,0.9999999999998826,,
173,NP,,0.9909700722393058,,
173,NP,,0.9967163899051276,,
173,NP,,0.9963645745378322,,
173,NP,,0.9999999999998826,,
173,NP,,0.9999999999998826,,
173,NP,,0.9811192419550402,,
174,NP,,0.995426400225045,,
174,NP,,0.995426400225045,,
174,NP,,0.9172061168964116,,
174,NP,,0.9901491697156172,,
174,NP,,0.924946054976906,,
174,NP,,0.9999999999998826,,
174,NP,,0.9999999999998826,,
174,NP,,0.9947227694904548,,
174,NP,,0.9999999999998826,,
174,NP,,0.9896800825592236,,
174,NP,,0.9999999999998826,,
174,NP,,0.9967163899051276,,
174,NP,,0.998592738530702,,
174,NP,,0.9999999999998826,,
174,NP,,0.9999999999998826,,
174,NP,,0.9288160240171534,,
174,NP,,0.9999999999998826,,
174,NP,,0.9794774369076624,,
174,NP,,0.9727929449290535,,
174,NP,,0.9894455389810266,,
174,NP,,0.9999999999998826,,
174,NP,,0.9999999999998826,,
174,NP,,0.9471104231165038,,
174,NP,,0.9955436720141434,,
174,NP,,0.9999999999998826,,
174,NP,,0.9999999999998826,,
174,NP,,0.9473449666947008,,
174,NP,,0.9961300309596356,,
174,NP,,0.9999999999998826,,
174,NP,,0.9903837132938138,,
174,NP,,0.991321887606601,,
174,NP,,0.9926118772866834,,
174,NP,,0.9282296650716614,,
174,NP,,0.9845201238388938,,
174,NP,,0.9958954873814386,,
174,NP,,0.9881555493009442,,
174,NP,,0.975842011445612,,
174,NP,,0.9999999999998826,,
174,NP,,0.9812365137441386,,
174,NP,,0.9999999999998826,,
174,NP,,0.9661084529504448,,
174,NP,,0.9100525377614092,,
174,NP,,0.9999999999998826,,
174,NP,,0.9999999999998826,,
174,NP,,0.9909700722393058,,
174,NP,,0.9967163899051276,,
174,NP,,0.9963645745378322,,
174,NP,,0.9999999999998826,,
174,NP,,0.9999999999998826,,
174,NP,,0.9811192419550402,,
175,NP,,0.995426400225045,,
175,NP,,0.9999999999998826,,
175,NP,,0.988390092879141,,
175,NP,,0.9901491697156172,,
175,NP,,0.9288160240171534,,
175,NP,,0.9999999999998826,,
175,NP,,0.9999999999998826,,
175,NP,,0.9947227694904548,,
175,NP,,0.9999999999998826,,
175,NP,,0.9896800825592236,,
175,NP,,0.9999999999998826,,
175,NP,,0.9967163899051276,,
175,NP,,0.998592738530702,,
175,NP,,0.9999999999998826,,
175,NP,,0.9999999999998826,,
175,NP,,0.9288160240171534,,
175,NP,,0.9999999999998826,,
175,NP,,0.9794774369076624,,
175,NP,,0.9727929449290535,,
175,NP,,0.9894455389810266,,
175,NP,,0.9999999999998826,,
175,NP,,0.9999999999998826,,
175,NP,,0.9471104231165038,,
175,NP,,0.9955436720141434,,
175,NP,,0.9999999999998826,,
175,NP,,0.9999999999998826,,
175,NP,,0.9518012946804398,,
175,NP,,0.9961300309596356,,
175,NP,,0.9999999999998826,,
175,NP,,0.9903837132938138,,
175,NP,,0.991321887606601,,
175,NP,,0.9926118772866834,,
175,NP,,0.9282296650716614,,
175,NP,,0.9845201238388938,,
175,NP,,0.9973027488506194,,
175,NP,,0.9881555493009442,,
175,NP,,0.975842011445612,,
175,NP,,0.9999999999998826,,
175,NP,,0.9812365137441386,,
175,NP,,0.9999999999998826,,
175,NP,,0.9661084529504448,,
175,NP,,0.9100525377614092,,
175,NP,,0.9999999999998826,,
175,NP,,0.9999999999998826,,
175,NP,,0.9909700722393058,,
175,NP,,0.9967163899051276,,
175,NP,,0.9963645745378322,,
175,NP,,0.9999999999998826,,
175,NP,,0.9999999999998826,,
175,NP,,0.9811192419550402,,
176,NP,,0.995426400225045,,
176,NP,,0.9999999999998826,,
176,NP,,0.988390092879141,,
176,NP,,0.9901491697156172,,
176,NP,,0.9288160240171534,,
176,NP,,0.9999999999998826,,
176,NP,,0.9999999999998826,,
176,NP,,0.9947227694904548,,
176,NP,,0.9999999999998826,,
176,NP,,0.9896800825592236,,
176,NP,,0.9999999999998826,,
176,NP,,0.9967163899051276,,
176,NP,,0.998592738530702,,
176,NP,,0.9999999999998826,,
176,NP,,0.9999999999998826,,
176,NP,,0.9288160240171534,,
176,NP,,0.9999999999998826,,
176,NP,,0.9794774369076624,,
176,NP,,0.9727929449290535,,
176,NP,,0.9894455389810266,,
176,NP,,0.9999999999998826,,
176,NP,,0.9999999999998826,,
176,NP,,0.9471104231165038,,
176,NP,,0.9955436720141434,,
176,NP,,0.9999999999998826,,
176,NP,,0.9999999999998826,,
176,NP,,0.9518012946804398,,
176,NP,,0.9961300309596356,,
176,NP,,0.9999999999998826,,
176,NP,,0.9903837132938138,,
176,NP,,0.9937845951776676,,
176,NP,,0.9926118772866834,,
176,NP,,0.9282296650716614,,
176,NP,,0.9845201238388938,,
176,NP,,0.9973027488506194,,
176,NP,,0.9881555493009442,,
176,NP,,0.975842011445612,,
176,NP,,0.9999999999998826,,
176,NP,,0.9812365137441386,,
176,NP,,0.9999999999998826,,
176,NP,,0.9661084529504448,,
176,NP,,0.9100525377614092,,
176,NP,,0.9999999999998826,,
176,NP,,0.9999999999998826,,
176,NP,,0.9909700722393058,,
176,NP,,0.9967163899051276,,
176,NP,,0.9963645745378322,,
176,NP,,0.9999999999998826,,
176,NP,,0.9999999999998826,,
176,NP,,0.9811192419550402,,
177,NP,,0.995426400225045,,
177,NP,,0.9999999999998826,,
177,NP,,0.988390092879141,,
177,NP,,0.9901491697156172,,
177,NP,,0.9288160240171534,,
177,NP,,0.9999999999998826,,
177,NP,,0.9999999999998826,,
177,NP,,0.9947227694904548,,
177,NP,,0.9999999999998826,,
177,NP,,0.9896800825592236,,
177,NP,,0.9999999999998826,,
177,NP,,0.9967163899051276,,
177,NP,,0.998592738530702,,
177,NP,,0.9999999999998826,,
177,NP,,0.9999999999998826,,
177,NP,,0.9288160240171534,,
177,NP,,0.9999999999998826,,
177,NP,,0.9794774369076624,,
177,NP,,0.9727929449290535,,
177,NP,,0.9894455389810266,,
177,NP,,0.9999999999998826,,
177,NP,,0.9999999999998826,,
177,NP,,0.9471104231165038,,
177,NP,,0.9999999999998826,,
177,NP,,0.9999999999998826,,
177,NP,,0.9999999999998826,,
177,NP,,0.9518012946804398,,
177,NP,,0.9961300309596356,,
177,NP,,0.9999999999998826,,
177,NP,,0.9903837132938138,,
177,NP,,0.9937845951776676,,
177,NP,,0.9926118772866834,,
