pattern,strategy,attack_information_ratio,defense_budget,T_opt,n_runs,lookahead_runs,infection_rate,activation_rate,detection_rate,PAS_at_T_opt,PS_at_T_opt,EP_max,mean_active_infectious,mean_exposed,mean_detected,RT,RI,RE,selected_policy_mode,best_before_guard_mode,safe_guard_mode,sensitivity_type,sensitivity_value
DDAC,CDP,0.5,20,300,30,10,0.005,0.15,1e-05,0.1607296632380605,0.9333333333333332,0.1500143523555231,19.3,0.9666666666666668,0.0666666666666666,3.9895717362279255,0.91356505974644,0.6993919473016162,CDP,CDP,,infection_rate,0.005
DDAC,CDP,0.5,60,300,30,10,0.005,0.15,1e-05,0.0468465967692712,1.0,0.0468465967692712,5.266666666666667,0.2,0.0,1.740176228954485,0.9858774400281928,0.5957208770192055,CDP,CDP,,infection_rate,0.005
DDAC,CDP,0.5,100,300,30,10,0.005,0.15,1e-05,0.0348671866384178,0.9666666666666668,0.0337049470838039,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.4532734262994325,0.9973994467784804,0.482566406680791,CDP,CDP,,infection_rate,0.005
DDAC,CDP,1.0,20,300,30,10,0.005,0.15,1e-05,0.159084404904635,1.0,0.159084404904635,17.033333333333335,0.6666666666666666,0.0,3.958969931226212,0.915437869348419,0.7007629959128041,CDP,CDP,,infection_rate,0.005
DDAC,CDP,1.0,60,300,30,10,0.005,0.15,1e-05,0.0468465967692712,1.0,0.0468465967692712,5.266666666666667,0.2,0.0,1.740176228954485,0.9858774400281928,0.5957208770192055,CDP,CDP,,infection_rate,0.005
DDAC,CDP,1.0,100,300,30,10,0.005,0.15,1e-05,0.0348671866384178,0.9666666666666668,0.0337049470838039,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.4532734262994325,0.9973994467784804,0.482566406680791,CDP,CDP,,infection_rate,0.005
DDAC,DRAD-CF-MPC,0.25,20,300,30,10,0.005,0.15,1e-05,0.1223434709464275,0.9,0.1101091238517847,15.366666666666667,0.8333333333333334,0.1,3.275588559603551,0.9374188071233897,0.7313804408779772,CDP,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,DRAD-CF-MPC,0.25,60,300,30,10,0.005,0.15,1e-05,0.0510429645813791,1.0,0.0510429645813791,5.433333333333334,0.2666666666666666,0.0,1.80647884038579,0.9872130959359576,0.593098147136638,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,DRAD-CF-MPC,0.25,100,300,30,10,0.005,0.15,1e-05,0.0244766772187142,0.9666666666666668,0.0236607879780904,2.7333333333333334,0.2,0.0333333333333333,1.3181968038432852,0.9994912660959387,0.4877616613906428,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,DRAD-CF-MPC,0.5,20,300,30,10,0.005,0.15,1e-05,0.1725854836202049,0.9666666666666668,0.1668326341661981,19.866666666666667,1.2333333333333334,0.0333333333333333,4.210089995335811,0.9064654244742488,0.6895120969831628,PHYSICS,PHYSICS,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,DRAD-CF-MPC,0.5,60,300,30,10,0.005,0.15,1e-05,0.0416698196372637,1.0,0.0416698196372637,4.833333333333333,0.1333333333333333,0.0,1.6583831502687674,0.9890185363750298,0.5989563627267102,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,DRAD-CF-MPC,0.5,100,300,30,10,0.005,0.15,1e-05,0.0310385177777585,0.9666666666666668,0.0300039005184999,3.2,0.2,0.0333333333333333,1.403500731110861,0.9973406764818254,0.4844807411111207,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,DRAD-CF-MPC,1.0,20,300,30,10,0.005,0.15,1e-05,0.1700797652291907,1.0,0.1700797652291907,18.966666666666665,0.7,0.0,4.163483633262947,0.908800987164635,0.6916001956423412,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,DRAD-CF-MPC,1.0,60,300,30,10,0.005,0.15,1e-05,0.0416698196372637,1.0,0.0416698196372637,4.833333333333333,0.1333333333333333,0.0,1.6583831502687674,0.9890185363750298,0.5989563627267102,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.005
DDAC,DRAD-CF-MPC,1.0,100,300,30,10,0.005,0.15,1e-05,0.029680975619771,0.9666666666666668,0.0286916097657787,3.1333333333333333,0.2,0.0333333333333333,1.385852683057024,0.9973406764818254,0.4851595121901145,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,CDP,0.25,20,300,30,10,0.005,0.15,1e-05,0.1328619296007658,0.9666666666666668,0.1284331986140736,16.966666666666665,0.7,0.0333333333333333,3.4712318905742445,0.9305110332477748,0.7226150586660285,CDP,CDP,,infection_rate,0.005
DDDC,CDP,0.25,60,300,30,10,0.005,0.15,1e-05,0.0523781030831754,1.0,0.0523781030831754,5.233333333333333,0.2666666666666666,0.0,1.8275740287141713,0.9846140556353414,0.5922636855730155,CDP,CDP,,infection_rate,0.005
DDDC,CDP,0.25,100,300,30,10,0.005,0.15,1e-05,0.0409687309780419,0.9666666666666668,0.0396031066121072,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.5325935027145452,0.9977647202972324,0.479515634510979,CDP,CDP,,infection_rate,0.005
DDDC,CDP,0.5,20,300,30,10,0.005,0.15,1e-05,0.1500371956821717,0.9333333333333332,0.1400347159700269,19.3,0.9666666666666668,0.0666666666666666,3.7906918396883937,0.9196250059508216,0.7083023369315234,CDP,CDP,,infection_rate,0.005
DDDC,CDP,0.5,60,300,30,10,0.005,0.15,1e-05,0.0514619630372411,1.0,0.0514619630372411,5.266666666666667,0.2,0.0,1.8130990159884095,0.9853904374874394,0.5928362731017243,CDP,CDP,,infection_rate,0.005
DDDC,CDP,0.5,100,300,30,10,0.005,0.15,1e-05,0.0409687309780419,0.9666666666666668,0.0396031066121072,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.5325935027145452,0.9977647202972324,0.479515634510979,CDP,CDP,,infection_rate,0.005
DDDC,CDP,1.0,20,300,30,10,0.005,0.15,1e-05,0.1404893245598335,1.0,0.1404893245598335,17.033333333333335,0.6666666666666666,0.0,3.613101436812904,0.9273102824524432,0.7162588962001386,CDP,CDP,,infection_rate,0.005
DDDC,CDP,1.0,60,300,30,10,0.005,0.15,1e-05,0.0514619630372411,1.0,0.0514619630372411,5.266666666666667,0.2,0.0,1.8130990159884095,0.9853904374874394,0.5928362731017243,CDP,CDP,,infection_rate,0.005
DDDC,CDP,1.0,100,300,30,10,0.005,0.15,1e-05,0.0409687309780419,0.9666666666666668,0.0396031066121072,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.5325935027145452,0.9977647202972324,0.479515634510979,CDP,CDP,,infection_rate,0.005
DDDC,DRAD-CF-MPC,0.25,20,300,30,10,0.005,0.15,1e-05,0.1502893906409616,0.9,0.1352604515768655,20.6,0.7333333333333333,0.1,3.795382665921887,0.9184041025440804,0.7080921744658654,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,DRAD-CF-MPC,0.25,60,270,30,10,0.005,0.15,1e-05,0.0451529961343023,1.0,0.0451529961343023,4.966666666666667,0.2666666666666666,0.0,1.7134173389219771,0.9903013518231252,0.596779377416061,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,DRAD-CF-MPC,0.25,100,300,30,10,0.005,0.15,1e-05,0.0189551552788385,1.0,0.0189551552788385,2.8666666666666667,0.1,0.0,1.2464170186249015,1.0,0.4905224223605807,RANK_ENSEMBLE,HYBRID,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,DRAD-CF-MPC,0.5,20,300,30,10,0.005,0.15,1e-05,0.1572569018582085,0.9666666666666668,0.1520150051296015,20.033333333333335,0.8333333333333334,0.0333333333333333,3.9249783745626785,0.916094686049352,0.7022859151181595,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,DRAD-CF-MPC,0.5,60,270,30,10,0.005,0.15,1e-05,0.042862435812049,0.9666666666666668,0.0414336879516474,4.4,0.1,0.0333333333333333,1.6772264858303745,0.9870897860464586,0.5982109776174693,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,DRAD-CF-MPC,0.5,100,240,30,10,0.005,0.15,1e-05,0.0202154887166712,1.0,0.0202154887166712,3.3666666666666667,0.0666666666666666,0.0,1.2628013533167268,1.0,0.4898922556416644,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,DRAD-CF-MPC,1.0,20,300,30,10,0.005,0.15,1e-05,0.1820581142566648,1.0,0.1820581142566648,21.9,1.1,0.0,4.386280925173966,0.9007837873404376,0.6816182381194461,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,DRAD-CF-MPC,1.0,60,270,30,10,0.005,0.15,1e-05,0.0430486841074064,0.9666666666666668,0.0416137279704928,4.4,0.1,0.0333333333333333,1.6801692088970217,0.9870897860464586,0.5980945724328709,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.005
DDDC,DRAD-CF-MPC,1.0,100,240,30,10,0.005,0.15,1e-05,0.0203454803802525,1.0,0.0203454803802525,2.7333333333333334,0.1,0.0,1.264491244943283,0.9987046555961776,0.4898272598098737,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.005
RC,CDP,0.25,20,300,30,10,0.005,0.15,1e-05,0.1445702123383471,0.9666666666666668,0.1397512052604022,16.966666666666665,0.7,0.0333333333333333,3.6890059494932568,0.9243546620570956,0.7128581563847107,CDP,CDP,,infection_rate,0.005
RC,CDP,0.25,60,300,30,10,0.005,0.15,1e-05,0.0457002165486137,1.0,0.0457002165486137,5.233333333333333,0.2666666666666666,0.0,1.7220634214680968,0.9892033294778784,0.5964373646571164,CDP,CDP,,infection_rate,0.005
RC,CDP,0.25,100,300,30,10,0.005,0.15,1e-05,0.029101354526387,0.9666666666666668,0.0281313093755074,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.3783176088430311,1.0,0.4854493227368064,CDP,CDP,,infection_rate,0.005
RC,CDP,0.5,20,300,30,10,0.005,0.15,1e-05,0.151537107497507,0.9333333333333332,0.1414346336643399,19.3,0.9666666666666668,0.0666666666666666,3.818590199453632,0.9195233013955882,0.7070524104187439,CDP,CDP,,infection_rate,0.005
RC,CDP,0.5,60,300,30,10,0.005,0.15,1e-05,0.0483775753961662,1.0,0.0483775753961662,5.266666666666667,0.2,0.0,1.7643656912594268,0.9897436427963678,0.5947640153773961,CDP,CDP,,infection_rate,0.005
RC,CDP,0.5,100,300,30,10,0.005,0.15,1e-05,0.029101354526387,0.9666666666666668,0.0281313093755074,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.3783176088430311,1.0,0.4854493227368064,CDP,CDP,,infection_rate,0.005
RC,CDP,1.0,20,300,30,10,0.005,0.15,1e-05,0.1423892469968174,1.0,0.1423892469968174,17.033333333333335,0.6666666666666666,0.0,3.648439994140804,0.9260614024413144,0.7146756275026521,CDP,CDP,,infection_rate,0.005
RC,CDP,1.0,60,300,30,10,0.005,0.15,1e-05,0.0483775753961662,1.0,0.0483775753961662,5.266666666666667,0.2,0.0,1.7643656912594268,0.9897436427963678,0.5947640153773961,CDP,CDP,,infection_rate,0.005
RC,CDP,1.0,100,300,30,10,0.005,0.15,1e-05,0.029101354526387,0.9666666666666668,0.0281313093755074,3.6333333333333337,0.1333333333333333,0.0333333333333333,1.3783176088430311,1.0,0.4854493227368064,CDP,CDP,,infection_rate,0.005
RC,DRAD-CF-MPC,0.25,20,300,30,10,0.005,0.15,1e-05,0.148753396962717,0.9666666666666668,0.1437949503972931,18.2,0.8333333333333334,0.0333333333333333,3.7668131835065366,0.9214485804786806,0.7093721691977358,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
RC,DRAD-CF-MPC,0.25,60,300,30,10,0.005,0.15,1e-05,0.0326255892085499,1.0,0.0326255892085499,3.8333333333333335,0.2,0.0,1.5154843094950896,0.9961316549623898,0.6046090067446562,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.005
RC,DRAD-CF-MPC,0.25,100,300,30,10,0.005,0.15,1e-05,0.0274349096957625,1.0,0.0274349096957625,3.566666666666667,0.1,0.0,1.3566538260449137,0.9992819501592414,0.4862825451521187,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.005
RC,DRAD-CF-MPC,0.5,20,300,30,10,0.005,0.15,1e-05,0.1935743418247,0.9666666666666668,0.1871218637638767,25.066666666666663,1.0666666666666669,0.0333333333333333,4.600482757939422,0.8919081989731986,0.67202138181275,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
RC,DRAD-CF-MPC,0.5,60,300,30,10,0.005,0.15,1e-05,0.0367928800709546,1.0,0.0367928800709546,4.433333333333334,0.1666666666666666,0.0,1.581327505121084,0.9969909912544476,0.6020044499556534,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
RC,DRAD-CF-MPC,0.5,100,300,30,10,0.005,0.15,1e-05,0.0258759771907979,1.0,0.0258759771907979,4.066666666666666,0.1333333333333333,0.0,1.336387703480373,1.0,0.487062011404601,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.005
RC,DRAD-CF-MPC,1.0,20,300,30,10,0.005,0.15,1e-05,0.1563901692682799,1.0,0.1563901692682799,19.233333333333334,0.7,0.0,3.9088571483900063,0.917383090740921,0.7030081922764335,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
RC,DRAD-CF-MPC,1.0,60,300,30,10,0.005,0.15,1e-05,0.0400950775948144,1.0,0.0400950775948144,4.633333333333334,0.1666666666666666,0.0,1.6335022259980692,0.9943542193608442,0.5999405765032411,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.005
RC,DRAD-CF-MPC,1.0,100,300,30,10,0.005,0.15,1e-05,0.0284531210228335,1.0,0.0284531210228335,4.266666666666667,0.1333333333333333,0.0,1.3698905732968358,1.0,0.4857734394885832,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.005
DCAC,CDP,0.25,20,300,30,10,0.01,0.15,1e-05,0.4625956705601514,0.9,0.4163361035041362,59.1,2.8,0.1,9.604279472418815,0.717257475503022,0.4478369411998739,CDP,CDP,,infection_rate,0.01
DCAC,CDP,0.25,60,300,30,10,0.01,0.15,1e-05,0.1551992568377658,1.0,0.1551992568377658,17.7,0.6,0.0,3.4521482580367,0.9270439542748706,0.5280004644763963,CDP,CDP,,infection_rate,0.01
DCAC,CDP,0.25,100,240,30,10,0.01,0.15,1e-05,0.0761588070325306,1.0,0.0761588070325306,7.4,0.2333333333333333,0.0,1.9900644914228984,0.9874561109354132,0.4619205964837347,CDP,CDP,,infection_rate,0.01
DCAC,CDP,0.5,20,300,30,10,0.01,0.15,1e-05,0.5216688327729817,0.9666666666666668,0.504279871680549,63.833333333333336,1.7,0.0333333333333333,10.703040289577462,0.680248592030895,0.3986093060225152,CDP,CDP,,infection_rate,0.01
DCAC,CDP,0.5,60,300,30,10,0.01,0.15,1e-05,0.1284444983821407,1.0,0.1284444983821407,14.866666666666667,0.7,0.0,3.029423074437823,0.9448498062533794,0.544722188511162,CDP,CDP,,infection_rate,0.01
DCAC,CDP,0.5,100,240,30,10,0.01,0.15,1e-05,0.0761588070325306,1.0,0.0761588070325306,7.4,0.2333333333333333,0.0,1.9900644914228984,0.9874561109354132,0.4619205964837347,CDP,CDP,,infection_rate,0.01
DCAC,CDP,1.0,20,300,30,10,0.01,0.15,1e-05,0.5629643573696455,0.9333333333333332,0.5254334002116691,67.43333333333334,2.1,0.0666666666666666,11.4711370470754,0.6526849603576399,0.3641963688586289,CDP,CDP,,infection_rate,0.01
DCAC,CDP,1.0,60,300,30,10,0.01,0.15,1e-05,0.1284444983821407,1.0,0.1284444983821407,14.866666666666667,0.7,0.0,3.029423074437823,0.9448498062533794,0.544722188511162,CDP,CDP,,infection_rate,0.01
DCAC,CDP,1.0,100,240,30,10,0.01,0.15,1e-05,0.0761588070325306,1.0,0.0761588070325306,7.4,0.2333333333333333,0.0,1.9900644914228984,0.9874561109354132,0.4619205964837347,CDP,CDP,,infection_rate,0.01
DCAC,DRAD-CF-MPC,0.25,20,300,30,10,0.01,0.15,1e-05,0.5203228475620757,0.9333333333333332,0.485634657724604,63.733333333333334,2.3666666666666667,0.0666666666666666,10.678004964654612,0.6804563511371952,0.3997309603649369,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.01
DCAC,DRAD-CF-MPC,0.25,60,300,30,10,0.01,0.15,1e-05,0.1151016490235544,0.9666666666666668,0.1112649273894359,15.7,0.5,0.0333333333333333,2.81860605457216,0.951748204018599,0.5530614693602784,CDP_PDP_90,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.01
DCAC,DRAD-CF-MPC,0.25,100,300,30,10,0.01,0.15,1e-05,0.0760788248400012,1.0,0.0760788248400012,8.066666666666666,0.3333333333333333,0.0,1.9890247229200153,0.9878150185804814,0.4619605875799994,CDP,DRAD_SCORE,switched_with_counterfactual_gain,infection_rate,0.01
DCAC,DRAD-CF-MPC,0.5,20,300,30,10,0.01,0.15,1e-05,0.4857285499033186,0.9666666666666668,0.4695375982398746,58.233333333333334,2.1,0.0333333333333333,10.034551028201724,0.7036097758961761,0.4285595417472345,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DCAC,DRAD-CF-MPC,0.5,60,300,30,10,0.01,0.15,1e-05,0.127017034610864,1.0,0.127017034610864,15.633333333333333,0.6666666666666666,0.0,3.0068691468516513,0.94620643654004,0.5456143533682098,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.01
DCAC,DRAD-CF-MPC,0.5,100,240,30,10,0.01,0.15,1e-05,0.0791660598017251,1.0,0.0791660598017251,8.0,0.4666666666666667,0.0,2.0291587774224267,0.984401272433585,0.4604169700991374,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DCAC,DRAD-CF-MPC,1.0,20,300,30,10,0.01,0.15,1e-05,0.5273813795244959,0.9333333333333332,0.4922226208895295,64.13333333333334,2.0,0.0666666666666666,10.809293659155625,0.6758138959569869,0.3938488503962533,CDP,CDP,cdp_best,infection_rate,0.01
DCAC,DRAD-CF-MPC,1.0,60,300,30,10,0.01,0.15,1e-05,0.1383770854247721,1.0,0.1383770854247721,16.466666666666665,0.8666666666666667,0.0,3.1863579497114007,0.93893571012793,0.5385143216095173,CDP,CDP_PDP_90,switched_with_counterfactual_gain,infection_rate,0.01
DCAC,DRAD-CF-MPC,1.0,100,240,30,10,0.01,0.15,1e-05,0.0741472697518397,1.0,0.0741472697518397,7.7,0.3,0.0,1.9639145067739172,0.986789747479823,0.4629263651240801,CDP,CDP_PHYSICS_95,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,CDP,0.25,20,300,30,10,0.01,0.15,1e-05,0.4352005313458219,0.9,0.3916804782112397,59.1,2.8,0.1,9.094729883032288,0.7349831265651271,0.4706662238784818,CDP,CDP,,infection_rate,0.01
DCDC,CDP,0.25,60,300,30,10,0.01,0.15,1e-05,0.1589302901241468,1.0,0.1589302901241468,17.7,0.6,0.0,3.5110985839615205,0.9252961928855492,0.5256685686724082,CDP,CDP,,infection_rate,0.01
DCDC,CDP,0.25,100,240,30,10,0.01,0.15,1e-05,0.0717438447079302,1.0,0.0717438447079302,7.4,0.2333333333333333,0.0,1.932669981203093,0.9917261115150298,0.4641280776460348,CDP,CDP,,infection_rate,0.01
DCDC,CDP,0.5,20,300,30,10,0.01,0.15,1e-05,0.5144773153588218,0.9666666666666668,0.4973280715135277,63.833333333333336,1.7,0.0333333333333333,10.569278065674087,0.6849230783500991,0.4046022372009819,CDP,CDP,,infection_rate,0.01
DCDC,CDP,0.5,60,300,30,10,0.01,0.15,1e-05,0.1331379187472749,1.0,0.1331379187472749,14.866666666666667,0.7,0.0,3.103579116206944,0.9427769644207282,0.5417888007829531,CDP,CDP,,infection_rate,0.01
DCDC,CDP,0.5,100,240,30,10,0.01,0.15,1e-05,0.0717438447079302,1.0,0.0717438447079302,7.4,0.2333333333333333,0.0,1.932669981203093,0.9917261115150298,0.4641280776460348,CDP,CDP,,infection_rate,0.01
DCDC,CDP,1.0,20,300,30,10,0.01,0.15,1e-05,0.5391769328446985,0.9333333333333332,0.5032318039883853,67.43333333333334,2.1,0.0666666666666666,11.028690950911392,0.668065132257524,0.384019222629418,CDP,CDP,,infection_rate,0.01
DCDC,CDP,1.0,60,300,30,10,0.01,0.15,1e-05,0.1331379187472749,1.0,0.1331379187472749,14.866666666666667,0.7,0.0,3.103579116206944,0.9427769644207282,0.5417888007829531,CDP,CDP,,infection_rate,0.01
DCDC,CDP,1.0,100,240,30,10,0.01,0.15,1e-05,0.0717438447079302,1.0,0.0717438447079302,7.4,0.2333333333333333,0.0,1.932669981203093,0.9917261115150298,0.4641280776460348,CDP,CDP,,infection_rate,0.01
DCDC,DRAD-CF-MPC,0.25,20,300,30,10,0.01,0.15,1e-05,0.4410702657647869,0.8666666666666667,0.3822608969961487,60.1,2.6333333333333333,0.1333333333333333,9.203906943225038,0.7305011325261332,0.4657747785293443,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,DRAD-CF-MPC,0.25,60,300,30,10,0.01,0.15,1e-05,0.1603117763267034,1.0,0.1603117763267034,18.766666666666666,0.5666666666666667,0.0,3.5329260659619153,0.9301645114619732,0.5248051397958103,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,DRAD-CF-MPC,0.25,100,300,30,10,0.01,0.15,1e-05,0.0739259892866,1.0,0.0739259892866,10.1,0.4666666666666667,0.0,1.9610378607258008,0.989637785158196,0.4630370053567,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,DRAD-CF-MPC,0.5,20,300,30,10,0.01,0.15,1e-05,0.5589014795534099,1.0,0.5589014795534099,66.56666666666666,2.4,0.0,11.395567519693426,0.6567140382902837,0.3675821003721585,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,DRAD-CF-MPC,0.5,60,270,30,10,0.01,0.15,1e-05,0.1282939540208386,0.9666666666666668,0.1240174888868107,14.933333333333334,0.6666666666666666,0.0333333333333333,3.0270444735292505,0.9507728084352988,0.5448162787369758,CDP_PHYSICS_90,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,DRAD-CF-MPC,0.5,100,300,30,10,0.01,0.15,1e-05,0.069142173567903,1.0,0.069142173567903,9.8,0.5333333333333333,0.0,1.8988482563827391,0.9952658441624253,0.4654289132160484,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,DRAD-CF-MPC,1.0,20,300,30,10,0.01,0.15,1e-05,0.5229621425406521,0.9,0.4706659282865869,67.1,2.533333333333333,0.1,10.727095851256127,0.6779380792884875,0.39753154788279,CDP,CDP,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,DRAD-CF-MPC,1.0,60,270,30,10,0.01,0.15,1e-05,0.1232287124253269,0.9666666666666668,0.119121088677816,14.166666666666666,0.6333333333333333,0.0333333333333333,2.947013656320166,0.952235557149907,0.5479820547341706,CDP_PHYSICS_90,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.01
DCDC,DRAD-CF-MPC,1.0,100,240,30,10,0.01,0.15,1e-05,0.0646475944168599,1.0,0.0646475944168599,7.8,0.1,0.0,1.840418727419179,0.9891597405175396,0.4676762027915701,RANK_ENSEMBLE,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DDAC,CDP,0.25,20,300,30,10,0.01,0.15,1e-05,0.4630170967265713,0.9,0.4167153870539142,59.1,2.8,0.1,9.612117999114224,0.7170184246744495,0.4474857527278574,CDP,CDP,,infection_rate,0.01
DDAC,CDP,0.25,60,300,30,10,0.01,0.15,1e-05,0.1617193408289412,1.0,0.1617193408289412,17.7,0.6,0.0,3.555165585097271,0.922956878141856,0.5239254119819118,CDP,CDP,,infection_rate,0.01
DDAC,CDP,0.25,100,240,30,10,0.01,0.15,1e-05,0.0754827765766996,1.0,0.0754827765766996,7.4,0.2333333333333333,0.0,1.9812760954970956,0.986598496451271,0.4622586117116501,CDP,CDP,,infection_rate,0.01
DDAC,CDP,0.5,20,300,30,10,0.01,0.15,1e-05,0.5259435225142242,0.9666666666666668,0.50841207176375,63.833333333333336,1.7,0.0333333333333333,10.78254951876457,0.6774700436990878,0.3950470645714797,CDP,CDP,,infection_rate,0.01
DDAC,CDP,0.5,60,300,30,10,0.01,0.15,1e-05,0.1330966131813301,1.0,0.1330966131813301,14.866666666666667,0.7,0.0,3.1029264882650174,0.9409844294150296,0.5418146167616685,CDP,CDP,,infection_rate,0.01
DDAC,CDP,0.5,100,240,30,10,0.01,0.15,1e-05,0.0754827765766996,1.0,0.0754827765766996,7.4,0.2333333333333333,0.0,1.9812760954970956,0.986598496451271,0.4622586117116501,CDP,CDP,,infection_rate,0.01
DDAC,CDP,1.0,20,300,30,10,0.01,0.15,1e-05,0.561245567036928,0.9333333333333332,0.5238291959011327,67.43333333333334,2.1,0.0666666666666666,11.439167546886864,0.6538365856393842,0.3656286941358932,CDP,CDP,,infection_rate,0.01
DDAC,CDP,1.0,60,300,30,10,0.01,0.15,1e-05,0.1330966131813301,1.0,0.1330966131813301,14.866666666666667,0.7,0.0,3.1029264882650174,0.9409844294150296,0.5418146167616685,CDP,CDP,,infection_rate,0.01
DDAC,CDP,1.0,100,240,30,10,0.01,0.15,1e-05,0.0754827765766996,1.0,0.0754827765766996,7.4,0.2333333333333333,0.0,1.9812760954970956,0.986598496451271,0.4622586117116501,CDP,CDP,,infection_rate,0.01
DDAC,DRAD-CF-MPC,0.25,20,300,30,10,0.01,0.15,1e-05,0.5011014274463073,0.9333333333333332,0.4676946656165534,60.766666666666666,2.4,0.0666666666666666,10.32048655050131,0.692950738826567,0.4157488104614108,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DDAC,DRAD-CF-MPC,0.25,60,300,30,10,0.01,0.15,1e-05,0.1954934763968262,1.0,0.1954934763968262,22.233333333333334,0.5666666666666667,0.0,4.088796927069855,0.9073724621467688,0.5028165772519836,CDP_PHYSICS_90,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.01
DDAC,DRAD-CF-MPC,0.25,100,300,30,10,0.01,0.15,1e-05,0.0662419456585827,1.0,0.0662419456585827,7.133333333333334,0.3666666666666666,0.0,1.861145293561576,0.9887780456509936,0.4668790271707086,CDP,RANK_ENSEMBLE,switched_with_counterfactual_gain,infection_rate,0.01
DDAC,DRAD-CF-MPC,0.5,20,300,30,10,0.01,0.15,1e-05,0.5020939651800101,0.9666666666666668,0.4853574996740098,59.6,2.066666666666667,0.0333333333333333,10.33894775234819,0.6927315581672058,0.414921695683325,HYBRID,HYBRID,switched_with_counterfactual_gain,infection_rate,0.01
DDAC,DRAD-CF-MPC,0.5,60,300,30,10,0.01,0.15,1e-05,0.1335194670239716,1.0,0.1335194670239716,14.866666666666667,0.7333333333333333,0.0,3.109607578978752,0.9439107458653846,0.5415503331100177,CDP,CDP_PHYSICS_90,switched_with_counterfactual_gain,infection_rate,0.01
