mode,pattern,attack_information_ratio,defense_budget,T_opt,n_runs,lookahead_runs,infection_rate,activation_rate,detection_rate,PAS_at_T_opt,PS_at_T_opt,EP_max,mean_active_infectious,mean_exposed,mean_detected,RT,RI,RE,selected_policy_mode,safe_guard_mode,best_before_guard_mode
NO_PHYSICS,DCAC,0.5,0,300,30,10,0.01,0.15,1e-05,0.8917154576221896,0.9,0.8025439118599706,115.53333333333332,0.3666666666666666,0.1,18.83430915244379,0.4203849525455767,0.1082845423778103,NP,zero_budget,NP
NO_PHYSICS,DCAC,0.5,20,300,30,10,0.01,0.15,1e-05,0.4953838620630008,0.9333333333333332,0.4623582712588008,60.96666666666667,2.066666666666667,0.0666666666666666,10.21413983437182,0.6966671563257161,0.4205134482808326,CDP,cdp_best,DRAD_SCORE
NO_PHYSICS,DCAC,0.5,40,300,30,10,0.01,0.15,1e-05,0.1891961216533375,0.9666666666666668,0.182889584264893,22.733333333333334,1.2,0.0333333333333333,4.254173292437408,0.9075357819257748,0.579145627390473,CDP,cdp_best,CDP
NO_PHYSICS,DCAC,0.5,60,270,30,10,0.01,0.15,1e-05,0.101880416695896,0.9666666666666668,0.0984844028060328,12.8,0.5666666666666667,0.0333333333333333,2.6097105837951573,0.9586253232381968,0.561324739565065,CDP,cdp_best,CDP
NO_PHYSICS,DCAC,0.5,80,270,30,10,0.01,0.15,1e-05,0.1081886904834192,1.0,0.1081886904834192,13.266666666666667,0.5333333333333333,0.0,2.557917142961237,0.9660891497286817,0.4954507275092114,RANK_ENSEMBLE,switched_with_counterfactual_gain,RANK_ENSEMBLE
NO_PHYSICS,DCAC,0.5,100,300,30,10,0.01,0.15,1e-05,0.142676907995844,1.0,0.142676907995844,14.133333333333333,0.7333333333333333,0.0,2.8547998039459728,0.9608556930352636,0.428661546002078,CDP,cdp_best,CDP
NO_PHYSICS,DCAC,1.0,0,150,30,10,0.01,0.15,1e-05,0.834217848705549,1.0,0.834217848705549,91.36666666666666,3.033333333333333,0.0,17.68435697411098,0.4577583983413931,0.1657821512944509,NP,zero_budget,NP
NO_PHYSICS,DCAC,1.0,20,270,30,10,0.01,0.15,1e-05,0.3935519699157547,1.0,0.3935519699157547,45.733333333333334,2.2666666666666666,0.0,8.320066640433039,0.7636574675277034,0.5053733584035377,CDP,cdp_best,DRAD_SCORE
NO_PHYSICS,DCAC,1.0,40,300,30,10,0.01,0.15,1e-05,0.1809908369582299,0.9666666666666668,0.1749578090596223,22.066666666666663,0.8666666666666667,0.0333333333333333,4.113042395681556,0.909066612753899,0.5850065450298357,CDP,cdp_best,CDP
NO_PHYSICS,DCAC,1.0,60,270,30,10,0.01,0.15,1e-05,0.101880416695896,0.9666666666666668,0.0984844028060328,12.8,0.5666666666666667,0.0333333333333333,2.6097105837951573,0.9586253232381968,0.561324739565065,CDP,cdp_best,CDP
NO_PHYSICS,DCAC,1.0,80,270,30,10,0.01,0.15,1e-05,0.1182176850230221,1.0,0.1182176850230221,14.5,0.5,0.0,2.7023346643315183,0.9595703032779396,0.4898790638760987,RANK_ENSEMBLE,switched_with_counterfactual_gain,RANK_ENSEMBLE
NO_PHYSICS,DCAC,1.0,100,300,30,10,0.01,0.15,1e-05,0.1335701081328141,1.0,0.1335701081328141,13.233333333333333,0.7,0.0,2.7364114057265843,0.96575608360853,0.4332149459335929,CDP,cdp_best,CDP
NO_PHYSICS,DCDC,0.25,0,210,30,10,0.01,0.15,1e-05,0.8418004132579282,0.9666666666666668,0.813740399482664,105.3,1.9666666666666663,0.0333333333333333,17.83600826515856,0.4528297313823468,0.158199586742072,NP,zero_budget,NP
